date,hour,avg_prob,avg_speed,count_samples,green_extension_pct,strategy,horizon_min
2012-03-01,0,0.049071590602853044,61.391321762681606,12,-10,Rút ngắn pha xanh 10%,15
2012-03-01,1,0.04670449060327939,60.50222459835796,12,-10,Rút ngắn pha xanh 10%,15
2012-03-01,2,0.08362455148119892,60.07515089881085,12,-10,Rút ngắn pha xanh 10%,15
2012-03-01,3,0.3031668472152666,58.43974474071721,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-01,4,0.1383079946670193,59.77440469336921,12,-10,Rút ngắn pha xanh 10%,15
2012-03-01,5,0.02272992891872752,61.725895172299936,12,-10,Rút ngắn pha xanh 10%,15
2012-03-01,6,0.3655748170183806,58.59554192962603,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-01,7,0.9827296285559498,51.95789479285518,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-01,8,0.9999254967196013,48.22017051377235,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-01,9,0.9993634095190761,50.34116680832552,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-01,10,0.9118881650533006,54.57359459993461,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-01,11,0.30518839168897743,59.02713787678212,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-01,12,0.12397736440816713,60.195093674590964,12,-10,Rút ngắn pha xanh 10%,15
2012-03-01,13,0.14868726628074017,60.06420002698687,12,-10,Rút ngắn pha xanh 10%,15
2012-03-01,14,0.39336278494902616,58.93110095666359,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-01,15,0.9317395498539724,55.184602929217306,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-01,16,0.9966093608517959,52.6224701889401,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-01,17,0.9998901583602998,47.73559469532833,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-01,18,0.9999713657390793,47.879932710126326,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-01,19,0.7330786750916242,56.10322600843323,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-01,20,0.025061047018873434,62.55014812214961,12,-10,Rút ngắn pha xanh 10%,15
2012-03-01,21,0.013312883982071783,63.22549361667462,12,-10,Rút ngắn pha xanh 10%,15
2012-03-01,22,0.013836250344059905,63.26370516445786,12,-10,Rút ngắn pha xanh 10%,15
2012-03-01,23,0.02745746012367161,62.60763636685268,9,-10,Rút ngắn pha xanh 10%,15
2012-03-02,0,0.012634273746501501,61.763387991237494,12,-10,Rút ngắn pha xanh 10%,15
2012-03-02,1,0.014932246462517507,61.674891445024876,12,-10,Rút ngắn pha xanh 10%,15
2012-03-02,2,0.08447797212722959,59.9851974184327,12,-10,Rút ngắn pha xanh 10%,15
2012-03-02,3,0.20528369506193864,58.976540194101524,12,-10,Rút ngắn pha xanh 10%,15
2012-03-02,4,0.16835703392518883,59.445987735913114,12,-10,Rút ngắn pha xanh 10%,15
2012-03-02,5,0.027189705647620716,61.502222675033124,12,-10,Rút ngắn pha xanh 10%,15
2012-03-02,6,0.1255177592113782,60.094467326516906,12,-10,Rút ngắn pha xanh 10%,15
2012-03-02,7,0.8460597011800132,55.15300128709322,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-02,8,0.993350823819298,52.8426893242181,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-02,9,0.964030731881084,54.57333555934512,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-02,10,0.7381499582045002,57.05175673876712,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-02,11,0.43672137891369117,58.47711793933968,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-02,12,0.6940841733448232,57.415796076417735,12,20,Kéo dài pha xanh thêm 20%,15
2012-03-02,13,0.698950119355799,57.442524151167454,12,20,Kéo dài pha xanh thêm 20%,15
2012-03-02,14,0.9337747319257151,54.8930376581165,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-02,15,0.9995684495168066,50.05563587639502,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-02,16,0.9999890328305651,46.94587950652353,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-02,17,0.9999976488323581,45.63127359467592,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-02,18,0.9999774579589501,47.82053973924595,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-02,19,0.7649775782110905,55.66160225941195,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-02,20,0.04156692387842186,62.45421824153785,12,-10,Rút ngắn pha xanh 10%,15
2012-03-02,21,0.009590229513267878,63.78790752738883,12,-10,Rút ngắn pha xanh 10%,15
2012-03-02,22,0.015219150477639776,63.50819494730742,12,-10,Rút ngắn pha xanh 10%,15
2012-03-02,23,0.007017289588411684,64.0379456281396,9,-10,Rút ngắn pha xanh 10%,15
2012-03-03,0,0.022501135755856577,63.56205043100548,12,-10,Rút ngắn pha xanh 10%,15
2012-03-03,1,0.0020505923091034828,63.71263887321351,12,-10,Rút ngắn pha xanh 10%,15
2012-03-03,2,0.0037704363101115357,63.32867875516434,12,-10,Rút ngắn pha xanh 10%,15
2012-03-03,3,0.015266904165699932,61.83809665210517,12,-10,Rút ngắn pha xanh 10%,15
2012-03-03,4,0.039590764589880235,60.98717566194575,12,-10,Rút ngắn pha xanh 10%,15
2012-03-03,5,0.015639482108545526,62.16727875258391,12,-10,Rút ngắn pha xanh 10%,15
2012-03-03,6,0.003110407269643715,63.80040752881936,12,-10,Rút ngắn pha xanh 10%,15
2012-03-03,7,0.0018790862780423967,64.27168103564135,12,-10,Rút ngắn pha xanh 10%,15
2012-03-03,8,0.001945013999767801,64.33746441023736,12,-10,Rút ngắn pha xanh 10%,15
2012-03-03,9,0.00685728890089581,63.48759221831582,12,-10,Rút ngắn pha xanh 10%,15
2012-03-03,10,0.29835882957147764,59.543642357826855,12,-10,Rút ngắn pha xanh 10%,15
2012-03-03,11,0.38575490255704725,58.74147927915596,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-03,12,0.6944417591273905,57.39476313323487,12,20,Kéo dài pha xanh thêm 20%,15
2012-03-03,13,0.8874819705666597,56.19669505948051,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-03,14,0.9230756463389636,55.8904330375079,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-03,15,0.8872506518914687,56.49802126369192,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-03,16,0.873328789416029,56.67704900728614,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-03,17,0.9326602532264491,56.10489482057891,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-03,18,0.9779994018040944,54.85021875511947,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-03,19,0.7270172840609169,57.46889058226619,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-03,20,0.14245619521171912,60.95801155796235,12,-10,Rút ngắn pha xanh 10%,15
2012-03-03,21,0.018803603792098268,63.14394724444113,12,-10,Rút ngắn pha xanh 10%,15
2012-03-03,22,0.03739910175717414,62.72670594923763,12,-10,Rút ngắn pha xanh 10%,15
2012-03-03,23,0.016908091254887743,63.36096442067756,9,-10,Rút ngắn pha xanh 10%,15
2012-03-04,0,4.002392399446257E-4,64.9762250619578,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,1,2.726932949401832E-4,65.42918998281863,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,2,5.677826118005899E-4,64.83926538818183,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,3,8.597906398493763E-4,64.45703724314744,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,4,0.0019258879610029127,63.73448789381312,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,5,0.0019191428459392295,63.89808586790168,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,6,7.053122973162037E-4,64.96239399327773,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,7,7.791362929366885E-4,64.93029620823367,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,8,3.9985077904161614E-4,65.64745685845944,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,9,7.84328631594546E-4,65.154480321198,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,10,0.0015388772303703742,64.57986447755836,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,11,0.027163716456209158,61.75456532984359,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,12,0.023972527623128115,61.78588962553548,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,13,0.028688440725689702,61.681476859895724,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,14,0.014665286944020426,62.55340926542967,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,15,0.006689900444954673,63.35409556025985,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,16,0.017620273935468157,62.52301867718163,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,17,0.0745487629685516,61.260328742447804,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,18,0.08954137570707583,60.911239335497534,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,19,0.04251370779005469,61.78619743890339,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,20,0.0078008131094890925,63.49746704227328,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,21,0.006112045332962807,63.83496995497304,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,22,0.003395224033025751,64.55945285676486,12,-10,Rút ngắn pha xanh 10%,15
2012-03-04,23,0.004113736484759656,64.37475063376672,9,-10,Rút ngắn pha xanh 10%,15
2012-03-05,0,0.0016006977884349867,63.67599012231104,12,-10,Rút ngắn pha xanh 10%,15
2012-03-05,1,0.007399677918263199,62.27794359888123,12,-10,Rút ngắn pha xanh 10%,15
2012-03-05,2,0.016484213907832234,61.59580848607408,12,-10,Rút ngắn pha xanh 10%,15
2012-03-05,3,0.07253161830881551,59.997072490672956,12,-10,Rút ngắn pha xanh 10%,15
2012-03-05,4,0.051275978926888933,60.72935187388941,12,-10,Rút ngắn pha xanh 10%,15
2012-03-05,5,0.011909144292253279,62.13155816271757,12,-10,Rút ngắn pha xanh 10%,15
2012-03-05,6,0.4120756004717321,58.34564551216397,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-05,7,0.9830697326690846,50.564348232771756,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-05,8,0.9999727025725184,47.015390717203466,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-05,9,0.9725780599501436,52.99033949996154,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-05,10,0.26350439655685476,59.23862607503952,12,-10,Rút ngắn pha xanh 10%,15
2012-03-05,11,0.08716835508079528,60.44914468471233,12,-10,Rút ngắn pha xanh 10%,15
2012-03-05,12,0.060873803766335305,61.05352861488128,12,-10,Rút ngắn pha xanh 10%,15
2012-03-05,13,0.2615317089137787,59.46025452606813,12,-10,Rút ngắn pha xanh 10%,15
2012-03-05,14,0.43637919053741775,58.5303881766352,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-05,15,0.5932284138769855,57.94280544884492,12,20,Kéo dài pha xanh thêm 20%,15
2012-03-05,16,0.8451740941689811,56.48723216029577,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-05,17,0.9864772290045499,53.65082273347641,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-05,18,0.976661691982838,54.011728043191255,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-05,19,0.2785924743707882,59.95985842006696,12,-10,Rút ngắn pha xanh 10%,15
2012-03-05,20,0.012591269871126437,63.07170168302533,12,-10,Rút ngắn pha xanh 10%,15
2012-03-05,21,0.010005792568924468,63.35203855622499,12,-10,Rút ngắn pha xanh 10%,15
2012-03-05,22,0.01751073313502885,62.89682356342894,12,-10,Rút ngắn pha xanh 10%,15
2012-03-05,23,0.028638166181744182,62.51164683669731,9,-10,Rút ngắn pha xanh 10%,15
2012-03-06,0,0.011712552999220971,61.73137822545633,12,-10,Rút ngắn pha xanh 10%,15
2012-03-06,1,0.053221318643527644,60.25255184578123,12,-10,Rút ngắn pha xanh 10%,15
2012-03-06,2,0.2370390790842508,58.65814244368795,12,-10,Rút ngắn pha xanh 10%,15
2012-03-06,3,0.49483791158428847,57.48347235234041,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-06,4,0.21455071030745462,59.10067097775143,12,-10,Rút ngắn pha xanh 10%,15
2012-03-06,5,0.03231074947259579,61.30183550882513,12,-10,Rút ngắn pha xanh 10%,15
2012-03-06,6,0.3939852945600402,58.38101922573216,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-06,7,0.9860788179270857,51.31970046850634,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-06,8,0.9992554024954186,50.157026669459924,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-06,9,0.9052259783971817,55.08044874993866,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-06,10,0.3859483622051565,58.496246795432434,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-06,11,0.1145145272659206,60.405359623039224,12,-10,Rút ngắn pha xanh 10%,15
2012-03-06,12,0.08993209687350956,60.722935670894834,12,-10,Rút ngắn pha xanh 10%,15
2012-03-06,13,0.06551155831052578,60.926660543945104,12,-10,Rút ngắn pha xanh 10%,15
2012-03-06,14,0.24792548882450305,59.55547091358287,12,-10,Rút ngắn pha xanh 10%,15
2012-03-06,15,0.5549652218028235,58.19947402060429,12,20,Kéo dài pha xanh thêm 20%,15
2012-03-06,16,0.8756499870047838,55.64851941660465,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-06,17,0.9972708221323879,51.50383298282793,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-06,18,0.9232565904705998,52.64149488086866,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-06,19,0.5175339760836499,58.55293060502901,12,20,Kéo dài pha xanh thêm 20%,15
2012-03-06,20,0.009659163414606755,63.36899763645954,12,-10,Rút ngắn pha xanh 10%,15
2012-03-06,21,0.021424293267423827,63.16676923569761,12,-10,Rút ngắn pha xanh 10%,15
2012-03-06,22,0.058235909079239645,63.19096210886713,12,-10,Rút ngắn pha xanh 10%,15
2012-03-06,23,0.08798953839671285,62.31947884259672,9,-10,Rút ngắn pha xanh 10%,15
2012-03-07,0,0.011179591347460965,61.770596679914824,12,-10,Rút ngắn pha xanh 10%,15
2012-03-07,1,0.06179656687318987,60.28351789860934,12,-10,Rút ngắn pha xanh 10%,15
2012-03-07,2,0.1167938222495371,59.54466014140846,12,-10,Rút ngắn pha xanh 10%,15
2012-03-07,3,0.37277254128877696,58.04775163335038,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-07,4,0.22399002784411817,59.158774363695635,12,-10,Rút ngắn pha xanh 10%,15
2012-03-07,5,0.043874483934923825,60.9775659562172,12,-10,Rút ngắn pha xanh 10%,15
2012-03-07,6,0.4189408199511166,58.25583354564626,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-07,7,0.9838126978874627,51.63874663351359,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-07,8,0.8959434789266293,50.662496684572666,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-07,9,0.8910001271507603,53.41903398804641,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-07,10,0.6899499718839093,57.03023525567278,12,20,Kéo dài pha xanh thêm 20%,15
2012-03-07,11,0.29310989007906896,59.04485049573672,12,-10,Rút ngắn pha xanh 10%,15
2012-03-07,12,0.10057527735993677,60.39395248424328,12,-10,Rút ngắn pha xanh 10%,15
2012-03-07,13,0.1183140860872453,60.31131455386987,12,-10,Rút ngắn pha xanh 10%,15
2012-03-07,14,0.7832294725880882,56.52055019279976,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-07,15,0.9937148123911191,52.449834556270936,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-07,16,0.9999231899213193,48.17995484880166,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-07,17,0.9999993252203637,42.53161076785196,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-07,18,0.9999997958419983,42.88209428206898,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-07,19,0.7729332788766449,53.874799005338495,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-07,20,0.10579717218749984,62.44890866853867,12,-10,Rút ngắn pha xanh 10%,15
2012-03-07,21,0.012038692920594332,63.463298025695536,12,-10,Rút ngắn pha xanh 10%,15
2012-03-07,22,0.007169100448369103,63.8580699678393,12,-10,Rút ngắn pha xanh 10%,15
2012-03-07,23,0.02818310745060695,62.886835109781956,9,-10,Rút ngắn pha xanh 10%,15
2012-03-08,0,0.010695011652006795,61.93867241865229,12,-10,Rút ngắn pha xanh 10%,15
2012-03-08,1,0.03659222463272296,60.74698987829267,12,-10,Rút ngắn pha xanh 10%,15
2012-03-08,2,0.09200517062086329,59.832074477642266,12,-10,Rút ngắn pha xanh 10%,15
2012-03-08,3,0.38179146100684824,58.07510597096296,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-08,4,0.18491297485108546,59.36158376200975,12,-10,Rút ngắn pha xanh 10%,15
2012-03-08,5,0.022914317470466683,61.57752706806979,12,-10,Rút ngắn pha xanh 10%,15
2012-03-08,6,0.3397224245805531,58.8858011328384,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-08,7,0.9913302878380327,50.53865765742515,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-08,8,0.9999197101336362,48.13161058412613,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-08,9,0.9910526891452306,53.07465814192861,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-08,10,0.8297518401781919,56.26540655810106,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-08,11,0.6092233787583431,57.70482505116985,12,20,Kéo dài pha xanh thêm 20%,15
2012-03-08,12,0.4120960376431076,58.58986720361326,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-08,13,0.4618118879968318,58.46711142710723,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-08,14,0.8111997737621222,56.36780358482326,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-08,15,0.8283456969348867,55.01033322085457,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-08,16,0.9998946639823424,49.01579914920823,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-08,17,0.9999963984165744,45.76732751462317,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-08,18,0.9278376963800689,48.622798283362464,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-08,19,0.6113803542640658,57.49874056639738,12,20,Kéo dài pha xanh thêm 20%,15
2012-03-08,20,0.5859970698895172,58.46796994470583,12,20,Kéo dài pha xanh thêm 20%,15
2012-03-08,21,0.6035330705521664,58.46796994470583,12,20,Kéo dài pha xanh thêm 20%,15
2012-03-08,22,0.6216359507748831,58.46796994470583,12,20,Kéo dài pha xanh thêm 20%,15
2012-03-08,23,0.6386466867907516,58.46796994470583,9,20,Kéo dài pha xanh thêm 20%,15
2012-03-09,0,0.24753813736510147,58.46796994470583,12,-10,Rút ngắn pha xanh 10%,15
2012-03-09,1,0.2622326360513767,58.46796994470583,12,-10,Rút ngắn pha xanh 10%,15
2012-03-09,2,0.27762167718841196,58.46796994470583,12,-10,Rút ngắn pha xanh 10%,15
2012-03-09,3,0.2934116787227401,58.46796994470583,12,-10,Rút ngắn pha xanh 10%,15
2012-03-09,4,0.19982721157344951,59.370678287260056,12,-10,Rút ngắn pha xanh 10%,15
2012-03-09,5,0.02182487985523593,61.85405339049827,12,-10,Rút ngắn pha xanh 10%,15
2012-03-09,6,0.14613886520566352,60.153470211582096,12,-10,Rút ngắn pha xanh 10%,15
2012-03-09,7,0.8935512776719562,53.932673014881935,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-09,8,0.9993985611864953,50.43363333602583,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-09,9,0.990719699795696,53.060397576178524,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-09,10,0.8359531063720816,56.47134301830923,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-09,11,0.8139699574172874,56.40826610701023,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-09,12,0.8356294841443143,56.59873147354932,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-09,13,0.765887930292157,57.118630766824026,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-09,14,0.981122510229298,52.71408094150831,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-09,15,0.9999263616940501,48.20688683794541,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-09,16,0.9999968410222658,45.80337788533023,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-09,17,0.9999985322809714,45.027312507212464,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-09,18,0.9999890339298632,47.197945223143584,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-09,19,0.8448105490242946,54.82512090087432,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-09,20,0.09947111131042392,61.48058338359914,12,-10,Rút ngắn pha xanh 10%,15
2012-03-09,21,0.021951760163172334,63.27016987587509,12,-10,Rút ngắn pha xanh 10%,15
2012-03-09,22,0.016162863789733296,63.16573921696013,12,-10,Rút ngắn pha xanh 10%,15
2012-03-09,23,0.05903950732759425,61.876176718887194,9,-10,Rút ngắn pha xanh 10%,15
2012-03-10,0,0.0020199425589575992,63.62104953328261,12,-10,Rút ngắn pha xanh 10%,15
2012-03-10,1,0.002284424886209465,63.5670460740194,12,-10,Rút ngắn pha xanh 10%,15
2012-03-10,2,0.004527649884813208,63.020495430760235,12,-10,Rút ngắn pha xanh 10%,15
2012-03-10,3,0.011455213594253047,62.1347742576831,12,-10,Rút ngắn pha xanh 10%,15
2012-03-10,4,0.019802428043822595,61.62686948078066,12,-10,Rút ngắn pha xanh 10%,15
2012-03-10,5,0.01775965008777893,62.081196059775124,12,-10,Rút ngắn pha xanh 10%,15
2012-03-10,6,0.003248118776421995,63.79176864495519,12,-10,Rút ngắn pha xanh 10%,15
2012-03-10,7,0.0019504729431116623,64.2262376593457,12,-10,Rút ngắn pha xanh 10%,15
2012-03-10,8,0.0019232954941337717,64.33440066406796,12,-10,Rút ngắn pha xanh 10%,15
2012-03-10,9,0.02672966177699776,62.34133070437397,12,-10,Rút ngắn pha xanh 10%,15
2012-03-10,10,0.029376925815922578,61.83319114938444,12,-10,Rút ngắn pha xanh 10%,15
2012-03-10,11,0.4966760438730828,58.2846216904427,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-10,12,0.9580653056143542,54.902938525240984,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-10,13,0.964530193114681,54.86249622147611,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-10,14,0.9764464086846015,54.710438361339136,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-10,15,0.7807796601455266,57.16207007488493,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-10,16,0.35061581393713426,59.30690602166678,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-10,17,0.5145237459631365,58.69296966481563,12,20,Kéo dài pha xanh thêm 20%,15
2012-03-10,18,0.9581791848775335,55.48997432059921,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-10,19,0.8933394516088544,56.188812393368686,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-10,20,0.19071867518011976,60.68479103395202,12,-10,Rút ngắn pha xanh 10%,15
2012-03-10,21,0.013784826351004559,63.251025987183546,12,-10,Rút ngắn pha xanh 10%,15
2012-03-10,22,0.02412060121970976,62.78292058882453,12,-10,Rút ngắn pha xanh 10%,15
2012-03-10,23,0.006745901254472868,64.17041947055651,9,-10,Rút ngắn pha xanh 10%,15
2012-03-11,0,2.9757698329297794E-4,65.24413282331575,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,1,3.8041860752922413E-4,65.08988052926877,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,2,0.23732166344060482,58.46796994470583,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,3,6.12826819594986E-4,64.79654081076461,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,4,0.0013057774121509325,64.13347200899194,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,5,0.002619502970007348,63.49108090858607,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,6,0.002718832314191205,63.62973051707922,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,7,0.0010295502259988671,64.64813111076813,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,8,7.333887320492838E-4,65.03682450175283,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,9,0.001136772357405243,64.7298137207418,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,10,0.004909254459772296,63.460719415919414,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,11,0.023901628239572082,61.92597674792133,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,12,0.02979966452342279,61.58455554790367,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,13,0.023689078913011336,61.878931808034025,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,14,0.01283574675957073,62.60514498530097,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,15,0.0304771508315671,62.02497564069106,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,16,0.05408219449239851,61.34461505405849,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,17,0.015323823892352326,62.71098649694671,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,18,0.010760430030514903,63.11310701590716,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,19,0.029237685891126953,62.27075548995057,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,20,0.024957711590124877,62.448856784695245,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,21,0.0051519422508683925,64.01576304135948,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,22,0.0037711885061497883,64.40823605986479,12,-10,Rút ngắn pha xanh 10%,15
2012-03-11,23,0.003517590814828312,64.50958987221492,9,-10,Rút ngắn pha xanh 10%,15
2012-03-12,0,8.868617486113098E-4,64.24985084724028,12,-10,Rút ngắn pha xanh 10%,15
2012-03-12,1,0.0035190179087341475,62.94704414787722,12,-10,Rút ngắn pha xanh 10%,15
2012-03-12,2,0.021569529428533185,61.33823251159854,12,-10,Rút ngắn pha xanh 10%,15
2012-03-12,3,0.0808207545268858,59.88510542806463,12,-10,Rút ngắn pha xanh 10%,15
2012-03-12,4,0.05751667153043779,60.65649133501207,12,-10,Rút ngắn pha xanh 10%,15
2012-03-12,5,0.012084802034729216,62.05345023174598,12,-10,Rút ngắn pha xanh 10%,15
2012-03-12,6,0.402241761225929,58.56011622821825,12,10,Kéo dài pha xanh thêm 10%,15
2012-03-12,7,0.9783948105667637,52.54463177548295,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-12,8,0.9985816444568765,51.05655410627427,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-12,9,0.8154428239162813,55.74058326265699,12,30,Kéo dài pha xanh thêm 30%,15
2012-03-12,10,0.08040128850633978,60.57518599739336,12,-10,Rút ngắn pha xanh 10%,15
2012-03-12,11,0.030682770401302756,61.48142118591657,12,-10,Rút ngắn pha xanh 10%,15
2012-03-12,12,0.04363824821289292,61.20462084134249,12,-10,Rút ngắn pha xanh 10%,15
2012-03-12,13,0.05637016287412802,61.01231810064039,12,-10,Rút ngắn pha xanh 10%,15
2012-03-12,14,0.14197842661918558,60.2083743578823,12,-10,Rút ngắn pha xanh 10%,15
2012-03-12,15,0.5074521201242894,58.328327518894504,12,20,Kéo dài pha xanh thêm 20%,15
2012-03-12,16,0.9660556531793817,54.33334595189126,12,30,Kéo dài pha xanh thêm 30%,15
